bookmaker,pre_game_key,match_label,start_time,bet_type,book_category,sheet_key,ui_name,player_name,line,source_display,over_odds,under_odds
STOIXIMAN,2026-03-05_olimpia_milano_barcelona,Olimpia Milano vs Barcelona,2026-03-05T19:30:00Z,ALT_PROPS,Points,POINTS,Points,Kevin Punter,13.5,14+,1.45,
STOIXIMAN,2026-03-05_olimpia_milano_barcelona,Olimpia Milano vs Barcelona,2026-03-05T19:30:00Z,ALT_PROPS,Points,POINTS,Points,Kevin Punter,15.5,16+,1.78,
STOIXIMAN,2026-03-05_olimpia_milano_barcelona,Olimpia Milano vs Barcelona,2026-03-05T19:30:00Z,ALT_PROPS,Points,POINTS,Points,Kevin Punter,17.5,18+,2.35,
STOIXIMAN,2026-03-05_olimpia_milano_barcelona,Olimpia Milano vs Barcelona,2026-03-05T19:30:00Z,ALT_PROPS,Points,POINTS,Points,Kevin Punter,19.5,20+,3.15,
STOIXIMAN,2026-03-05_olimpia_milano_barcelona,Olimpia Milano vs Barcelona,2026-03-05T19:30:00Z,ALT_PROPS,Points,POINTS,Points,Kevin Punter,21.5,22+,4.45,
STOIXIMAN,2026-03-05_olimpia_milano_barcelona,Olimpia Milano vs Barcelona,2026-03-05T19:30:00Z,ALT_PROPS,Points,POINTS,Points,Kevin Punter,23.5,24+,6.4,
STOIXIMAN,2026-03-05_olimpia_milano_barcelona,Olimpia Milano vs Barcelona,2026-03-05T19:30:00Z,ALT_PROPS,Points,POINTS,Points,Kevin Punter,25.5,26+,9.0,
STOIXIMAN,2026-03-05_olimpia_milano_barcelona,Olimpia Milano vs Barcelona,2026-03-05T19:30:00Z,ALT_PROPS,Points,POINTS,Points,Kevin Punter,27.5,28+,12.0,
STOIXIMAN,2026-03-05_olimpia_milano_barcelona,Olimpia Milano vs Barcelona,2026-03-05T19:30:00Z,ALT_PROPS,Points,POINTS,Points,Kevin Punter,29.5,30+,15.0,
STOIXIMAN,2026-03-05_olimpia_milano_barcelona,Olimpia Milano vs Barcelona,2026-03-05T19:30:00Z,ALT_PROPS,Points,POINTS,Points,Zach LeDay,10.5,11+,1.39,
STOIXIMAN,2026-03-05_olimpia_milano_barcelona,Olimpia Milano vs Barcelona,2026-03-05T19:30:00Z,ALT_PROPS,Points,POINTS,Points,Zach LeDay,12.5,13+,1.75,
STOIXIMAN,2026-03-05_olimpia_milano_barcelona,Olimpia Milano vs Barcelona,2026-03-05T19:30:00Z,ALT_PROPS,Points,POINTS,Points,Zach LeDay,14.5,15+,2.37,
STOIXIMAN,2026-03-05_olimpia_milano_barcelona,Olimpia Milano vs Barcelona,2026-03-05T19:30:00Z,ALT_PROPS,Points,POINTS,Points,Zach LeDay,16.5,17+,3.35,
STOIXIMAN,2026-03-05_olimpia_milano_barcelona,Olimpia Milano vs Barcelona,2026-03-05T19:30:00Z,ALT_PROPS,Points,POINTS,Points,Zach LeDay,18.5,19+,4.9,
STOIXIMAN,2026-03-05_olimpia_milano_barcelona,Olimpia Milano vs Barcelona,2026-03-05T19:30:00Z,ALT_PROPS,Points,POINTS,Points,Zach LeDay,20.5,21+,7.2,
STOIXIMAN,2026-03-05_olimpia_milano_barcelona,Olimpia Milano vs Barcelona,2026-03-05T19:30:00Z,ALT_PROPS,Points,POINTS,Points,Zach LeDay,22.5,23+,10.25,
STOIXIMAN,2026-03-05_olimpia_milano_barcelona,Olimpia Milano vs Barcelona,2026-03-05T19:30:00Z,ALT_PROPS,Points,POINTS,Points,Zach LeDay,24.5,25+,13.5,
STOIXIMAN,2026-03-05_olimpia_milano_barcelona,Olimpia Milano vs Barcelona,2026-03-05T19:30:00Z,ALT_PROPS,Points,POINTS,Points,Zach LeDay,26.5,27+,16.5,
STOIXIMAN,2026-03-05_olimpia_milano_barcelona,Olimpia Milano vs Barcelona,2026-03-05T19:30:00Z,ALT_PROPS,Points,POINTS,Points,Tornike Shengelia,10.5,11+,1.44,
STOIXIMAN,2026-03-05_olimpia_milano_barcelona,Olimpia Milano vs Barcelona,2026-03-05T19:30:00Z,ALT_PROPS,Points,POINTS,Points,Tornike Shengelia,12.5,13+,1.85,
STOIXIMAN,2026-03-05_olimpia_milano_barcelona,Olimpia Milano vs Barcelona,2026-03-05T19:30:00Z,ALT_PROPS,Points,POINTS,Points,Tornike Shengelia,14.5,15+,2.57,
STOIXIMAN,2026-03-05_olimpia_milano_barcelona,Olimpia Milano vs Barcelona,2026-03-05T19:30:00Z,ALT_PROPS,Points,POINTS,Points,Tornike Shengelia,16.5,17+,3.75,
STOIXIMAN,2026-03-05_olimpia_milano_barcelona,Olimpia Milano vs Barcelona,2026-03-05T19:30:00Z,ALT_PROPS,Points,POINTS,Points,Tornike Shengelia,18.5,19+,5.6,
STOIXIMAN,2026-03-05_olimpia_milano_barcelona,Olimpia Milano vs Barcelona,2026-03-05T19:30:00Z,ALT_PROPS,Points,POINTS,Points,Tornike Shengelia,20.5,21+,8.5,
STOIXIMAN,2026-03-05_olimpia_milano_barcelona,Olimpia Milano vs Barcelona,2026-03-05T19:30:00Z,ALT_PROPS,Points,POINTS,Points,Tornike Shengelia,22.5,23+,11.75,
STOIXIMAN,2026-03-05_olimpia_milano_barcelona,Olimpia Milano vs Barcelona,2026-03-05T19:30:00Z,ALT_PROPS,Points,POINTS,Points,Tornike Shengelia,24.5,25+,15.0,
STOIXIMAN,2026-03-05_olimpia_milano_barcelona,Olimpia Milano vs Barcelona,2026-03-05T19:30:00Z,ALT_PROPS,Points,POINTS,Points,Tornike Shengelia,26.5,27+,17.5,
STOIXIMAN,2026-03-05_olimpia_milano_barcelona,Olimpia Milano vs Barcelona,2026-03-05T19:30:00Z,ALT_PROPS,Points,POINTS,Points,Josh Nebo,9.5,10+,1.37,
STOIXIMAN,2026-03-05_olimpia_milano_barcelona,Olimpia Milano vs Barcelona,2026-03-05T19:30:00Z,ALT_PROPS,Points,POINTS,Points,Josh Nebo,11.5,12+,1.78,
STOIXIMAN,2026-03-05_olimpia_milano_barcelona,Olimpia Milano vs Barcelona,2026-03-05T19:30:00Z,ALT_PROPS,Points,POINTS,Points,Josh Nebo,13.5,14+,2.52,
STOIXIMAN,2026-03-05_olimpia_milano_barcelona,Olimpia Milano vs Barcelona,2026-03-05T19:30:00Z,ALT_PROPS,Points,POINTS,Points,Josh Nebo,15.5,16+,3.8,
STOIXIMAN,2026-03-05_olimpia_milano_barcelona,Olimpia Milano vs Barcelona,2026-03-05T19:30:00Z,ALT_PROPS,Points,POINTS,Points,Josh Nebo,17.5,18+,5.9,
STOIXIMAN,2026-03-05_olimpia_milano_barcelona,Olimpia Milano vs Barcelona,2026-03-05T19:30:00Z,ALT_PROPS,Points,POINTS,Points,Josh Nebo,19.5,20+,8.75,
STOIXIMAN,2026-03-05_olimpia_milano_barcelona,Olimpia Milano vs Barcelona,2026-03-05T19:30:00Z,ALT_PROPS,Points,POINTS,Points,Josh Nebo,21.5,22+,12.5,
STOIXIMAN,2026-03-05_olimpia_milano_barcelona,Olimpia Milano vs Barcelona,2026-03-05T19:30:00Z,ALT_PROPS,Points,POINTS,Points,Josh Nebo,23.5,24+,16.0,
STOIXIMAN,2026-03-05_olimpia_milano_barcelona,Olimpia Milano vs Barcelona,2026-03-05T19:30:00Z,ALT_PROPS,Points,POINTS,Points,Josh Nebo,25.5,26+,18.0,
STOIXIMAN,2026-03-05_olimpia_milano_barcelona,Olimpia Milano vs Barcelona,2026-03-05T19:30:00Z,ALT_PROPS,Points,POINTS,Points,Armoni Brooks,9.5,10+,1.4,
STOIXIMAN,2026-03-05_olimpia_milano_barcelona,Olimpia Milano vs Barcelona,2026-03-05T19:30:00Z,ALT_PROPS,Points,POINTS,Points,Armoni Brooks,11.5,12+,1.78,
STOIXIMAN,2026-03-05_olimpia_milano_barcelona,Olimpia Milano vs Barcelona,2026-03-05T19:30:00Z,ALT_PROPS,Points,POINTS,Points,Armoni Brooks,13.5,14+,2.4,
STOIXIMAN,2026-03-05_olimpia_milano_barcelona,Olimpia Milano vs Barcelona,2026-03-05T19:30:00Z,ALT_PROPS,Points,POINTS,Points,Armoni Brooks,15.5,16+,3.4,
STOIXIMAN,2026-03-05_olimpia_milano_barcelona,Olimpia Milano vs Barcelona,2026-03-05T19:30:00Z,ALT_PROPS,Points,POINTS,Points,Armoni Brooks,17.5,18+,4.9,
STOIXIMAN,2026-03-05_olimpia_milano_barcelona,Olimpia Milano vs Barcelona,2026-03-05T19:30:00Z,ALT_PROPS,Points,POINTS,Points,Armoni Brooks,19.5,20+,7.2,
STOIXIMAN,2026-03-05_olimpia_milano_barcelona,Olimpia Milano vs Barcelona,2026-03-05T19:30:00Z,ALT_PROPS,Points,POINTS,Points,Armoni Brooks,21.5,22+,10.25,
STOIXIMAN,2026-03-05_olimpia_milano_barcelona,Olimpia Milano vs Barcelona,2026-03-05T19:30:00Z,ALT_PROPS,Points,POINTS,Points,Armoni Brooks,23.5,24+,13.0,
STOIXIMAN,2026-03-05_olimpia_milano_barcelona,Olimpia Milano vs Barcelona,2026-03-05T19:30:00Z,ALT_PROPS,Points,POINTS,Points,Armoni Brooks,25.5,26+,16.0,
STOIXIMAN,2026-03-05_olimpia_milano_barcelona,Olimpia Milano vs Barcelona,2026-03-05T19:30:00Z,ALT_PROPS,Points,POINTS,Points,Shavon Shields,8.5,9+,1.35,
STOIXIMAN,2026-03-05_olimpia_milano_barcelona,Olimpia Milano vs Barcelona,2026-03-05T19:30:00Z,ALT_PROPS,Points,POINTS,Points,Shavon Shields,9.5,10+,1.5,
STOIXIMAN,2026-03-05_olimpia_milano_barcelona,Olimpia Milano vs Barcelona,2026-03-05T19:30:00Z,ALT_PROPS,Points,POINTS,Points,Shavon Shields,10.5,11+,1.7,
STOIXIMAN,2026-03-05_olimpia_milano_barcelona,Olimpia Milano vs Barcelona,2026-03-05T19:30:00Z,ALT_PROPS,Points,POINTS,Points,Shavon Shields,11.5,12+,1.95,
STOIXIMAN,2026-03-05_olimpia_milano_barcelona,Olimpia Milano vs Barcelona,2026-03-05T19:30:00Z,ALT_PROPS,Points,POINTS,Points,Shavon Shields,12.5,13+,2.3,
STOIXIMAN,2026-03-05_olimpia_milano_barcelona,Olimpia Milano vs Barcelona,2026-03-05T19:30:00Z,ALT_PROPS,Points,POINTS,Points,Shavon Shields,13.5,14+,2.7,
STOIXIMAN,2026-03-05_olimpia_milano_barcelona,Olimpia Milano vs Barcelona,2026-03-05T19:30:00Z,ALT_PROPS,Points,POINTS,Points,Shavon Shields,14.5,15+,3.2,
STOIXIMAN,2026-03-05_olimpia_milano_barcelona,Olimpia Milano vs Barcelona,2026-03-05T19:30:00Z,ALT_PROPS,Points,POINTS,Points,Shavon Shields,15.5,16+,3.9,
STOIXIMAN,2026-03-05_olimpia_milano_barcelona,Olimpia Milano vs Barcelona,2026-03-05T19:30:00Z,ALT_PROPS,Points,POINTS,Points,Will Clyburn,8.5,9+,1.5,
STOIXIMAN,2026-03-05_olimpia_milano_barcelona,Olimpia Milano vs Barcelona,2026-03-05T19:30:00Z,ALT_PROPS,Points,POINTS,Points,Will Clyburn,10.5,11+,1.98,
STOIXIMAN,2026-03-05_olimpia_milano_barcelona,Olimpia Milano vs Barcelona,2026-03-05T19:30:00Z,ALT_PROPS,Points,POINTS,Points,Will Clyburn,12.5,13+,2.82,
STOIXIMAN,2026-03-05_olimpia_milano_barcelona,Olimpia Milano vs Barcelona,2026-03-05T19:30:00Z,ALT_PROPS,Points,POINTS,Points,Will Clyburn,14.5,15+,4.15,
STOIXIMAN,2026-03-05_olimpia_milano_barcelona,Olimpia Milano vs Barcelona,2026-03-05T19:30:00Z,ALT_PROPS,Points,POINTS,Points,Will Clyburn,16.5,17+,6.3,
STOIXIMAN,2026-03-05_olimpia_milano_barcelona,Olimpia Milano vs Barcelona,2026-03-05T19:30:00Z,ALT_PROPS,Points,POINTS,Points,Will Clyburn,18.5,19+,9.25,
STOIXIMAN,2026-03-05_olimpia_milano_barcelona,Olimpia Milano vs Barcelona,2026-03-05T19:30:00Z,ALT_PROPS,Points,POINTS,Points,Will Clyburn,20.5,21+,12.5,
STOIXIMAN,2026-03-05_olimpia_milano_barcelona,Olimpia Milano vs Barcelona,2026-03-05T19:30:00Z,ALT_PROPS,Points,POINTS,Points,Will Clyburn,22.5,23+,16.0,
STOIXIMAN,2026-03-05_olimpia_milano_barcelona,Olimpia Milano vs Barcelona,2026-03-05T19:30:00Z,ALT_PROPS,Points,POINTS,Points,Will Clyburn,24.5,25+,18.0,
STOIXIMAN,2026-03-05_olimpia_milano_barcelona,Olimpia Milano vs Barcelona,2026-03-05T19:30:00Z,ALT_PROPS,Points,POINTS,Points,Leandro Bolmaro,8.5,9+,1.6,
STOIXIMAN,2026-03-05_olimpia_milano_barcelona,Olimpia Milano vs Barcelona,2026-03-05T19:30:00Z,ALT_PROPS,Points,POINTS,Points,Leandro Bolmaro,9.5,10+,1.85,
STOIXIMAN,2026-03-05_olimpia_milano_barcelona,Olimpia Milano vs Barcelona,2026-03-05T19:30:00Z,ALT_PROPS,Points,POINTS,Points,Leandro Bolmaro,10.5,11+,2.22,
STOIXIMAN,2026-03-05_olimpia_milano_barcelona,Olimpia Milano vs Barcelona,2026-03-05T19:30:00Z,ALT_PROPS,Points,POINTS,Points,Leandro Bolmaro,11.5,12+,2.67,
STOIXIMAN,2026-03-05_olimpia_milano_barcelona,Olimpia Milano vs Barcelona,2026-03-05T19:30:00Z,ALT_PROPS,Points,POINTS,Points,Leandro Bolmaro,12.5,13+,3.3,
STOIXIMAN,2026-03-05_olimpia_milano_barcelona,Olimpia Milano vs Barcelona,2026-03-05T19:30:00Z,ALT_PROPS,Points,POINTS,Points,Leandro Bolmaro,13.5,14+,4.1,
STOIXIMAN,2026-03-05_olimpia_milano_barcelona,Olimpia Milano vs Barcelona,2026-03-05T19:30:00Z,ALT_PROPS,Points,POINTS,Points,Leandro Bolmaro,14.5,15+,5.1,
STOIXIMAN,2026-03-05_olimpia_milano_barcelona,Olimpia Milano vs Barcelona,2026-03-05T19:30:00Z,ALT_PROPS,Points,POINTS,Points,Leandro Bolmaro,15.5,16+,6.5,
STOIXIMAN,2026-03-05_olimpia_milano_barcelona,Olimpia Milano vs Barcelona,2026-03-05T19:30:00Z,ALT_PROPS,Points,POINTS,Points,Marko Guduric,8.5,9+,1.65,
STOIXIMAN,2026-03-05_olimpia_milano_barcelona,Olimpia Milano vs Barcelona,2026-03-05T19:30:00Z,ALT_PROPS,Points,POINTS,Points,Marko Guduric,9.5,10+,1.91,
STOIXIMAN,2026-03-05_olimpia_milano_barcelona,Olimpia Milano vs Barcelona,2026-03-05T19:30:00Z,ALT_PROPS,Points,POINTS,Points,Marko Guduric,10.5,11+,2.27,
STOIXIMAN,2026-03-05_olimpia_milano_barcelona,Olimpia Milano vs Barcelona,2026-03-05T19:30:00Z,ALT_PROPS,Points,POINTS,Points,Marko Guduric,11.5,12+,2.75,
STOIXIMAN,2026-03-05_olimpia_milano_barcelona,Olimpia Milano vs Barcelona,2026-03-05T19:30:00Z,ALT_PROPS,Points,POINTS,Points,Marko Guduric,12.5,13+,3.35,
STOIXIMAN,2026-03-05_olimpia_milano_barcelona,Olimpia Milano vs Barcelona,2026-03-05T19:30:00Z,ALT_PROPS,Points,POINTS,Points,Marko Guduric,13.5,14+,4.15,
STOIXIMAN,2026-03-05_olimpia_milano_barcelona,Olimpia Milano vs Barcelona,2026-03-05T19:30:00Z,ALT_PROPS,Points,POINTS,Points,Marko Guduric,14.5,15+,5.1,
STOIXIMAN,2026-03-05_olimpia_milano_barcelona,Olimpia Milano vs Barcelona,2026-03-05T19:30:00Z,ALT_PROPS,Points,POINTS,Points,Marko Guduric,15.5,16+,6.4,
STOIXIMAN,2026-03-05_olimpia_milano_barcelona,Olimpia Milano vs Barcelona,2026-03-05T19:30:00Z,ALT_PROPS,Points,POINTS,Points,Nicolas Laprovittola,7.5,8+,1.47,
STOIXIMAN,2026-03-05_olimpia_milano_barcelona,Olimpia Milano vs Barcelona,2026-03-05T19:30:00Z,ALT_PROPS,Points,POINTS,Points,Nicolas Laprovittola,8.5,9+,1.7,
STOIXIMAN,2026-03-05_olimpia_milano_barcelona,Olimpia Milano vs Barcelona,2026-03-05T19:30:00Z,ALT_PROPS,Points,POINTS,Points,Nicolas Laprovittola,9.5,10+,1.98,
STOIXIMAN,2026-03-05_olimpia_milano_barcelona,Olimpia Milano vs Barcelona,2026-03-05T19:30:00Z,ALT_PROPS,Points,POINTS,Points,Nicolas Laprovittola,10.5,11+,2.35,
STOIXIMAN,2026-03-05_olimpia_milano_barcelona,Olimpia Milano vs Barcelona,2026-03-05T19:30:00Z,ALT_PROPS,Points,POINTS,Points,Nicolas Laprovittola,11.5,12+,2.85,
STOIXIMAN,2026-03-05_olimpia_milano_barcelona,Olimpia Milano vs Barcelona,2026-03-05T19:30:00Z,ALT_PROPS,Points,POINTS,Points,Nicolas Laprovittola,12.5,13+,3.45,
STOIXIMAN,2026-03-05_olimpia_milano_barcelona,Olimpia Milano vs Barcelona,2026-03-05T19:30:00Z,ALT_PROPS,Points,POINTS,Points,Nicolas Laprovittola,13.5,14+,4.2,
STOIXIMAN,2026-03-05_olimpia_milano_barcelona,Olimpia Milano vs Barcelona,2026-03-05T19:30:00Z,ALT_PROPS,Points,POINTS,Points,Nicolas Laprovittola,14.5,15+,5.3,
STOIXIMAN,2026-03-05_olimpia_milano_barcelona,Olimpia Milano vs Barcelona,2026-03-05T19:30:00Z,ALT_PROPS,Points,POINTS,Points,Dario Brizuela,6.5,7+,1.5,
STOIXIMAN,2026-03-05_olimpia_milano_barcelona,Olimpia Milano vs Barcelona,2026-03-05T19:30:00Z,ALT_PROPS,Points,POINTS,Points,Dario Brizuela,7.5,8+,1.75,
STOIXIMAN,2026-03-05_olimpia_milano_barcelona,Olimpia Milano vs Barcelona,2026-03-05T19:30:00Z,ALT_PROPS,Points,POINTS,Points,Dario Brizuela,8.5,9+,2.07,
