bookmaker,pre_game_key,match_label,start_time,bet_type,book_category,sheet_key,ui_name,player_name,line,source_display,over_odds,under_odds
STOIXIMAN,2026-03-12_dubai_bc_baskonia,Dubai BC vs Baskonia,2026-03-12T19:00:00Z,ALT_PROPS,Points+Rebounds+Assists,PRA,Points + Rebounds + Ass,Filip Petrusev,20.5,21+,4.45,
STOIXIMAN,2026-03-12_dubai_bc_baskonia,Dubai BC vs Baskonia,2026-03-12T19:00:00Z,ALT_PROPS,Points+Rebounds+Assists,PRA,Points + Rebounds + Ass,Filip Petrusev,21.5,22+,5.4,
STOIXIMAN,2026-03-12_dubai_bc_baskonia,Dubai BC vs Baskonia,2026-03-12T19:00:00Z,ALT_PROPS,Points+Rebounds+Assists,PRA,Points + Rebounds + Ass,Markus Howard,10.5,11+,1.39,
STOIXIMAN,2026-03-12_dubai_bc_baskonia,Dubai BC vs Baskonia,2026-03-12T19:00:00Z,ALT_PROPS,Points+Rebounds+Assists,PRA,Points + Rebounds + Ass,Markus Howard,12.5,13+,1.78,
STOIXIMAN,2026-03-12_dubai_bc_baskonia,Dubai BC vs Baskonia,2026-03-12T19:00:00Z,ALT_PROPS,Points+Rebounds+Assists,PRA,Points + Rebounds + Ass,Markus Howard,14.5,15+,2.42,
STOIXIMAN,2026-03-12_dubai_bc_baskonia,Dubai BC vs Baskonia,2026-03-12T19:00:00Z,ALT_PROPS,Points+Rebounds+Assists,PRA,Points + Rebounds + Ass,Markus Howard,16.5,17+,3.45,
STOIXIMAN,2026-03-12_dubai_bc_baskonia,Dubai BC vs Baskonia,2026-03-12T19:00:00Z,ALT_PROPS,Points+Rebounds+Assists,PRA,Points + Rebounds + Ass,Markus Howard,18.5,19+,5.1,
STOIXIMAN,2026-03-12_dubai_bc_baskonia,Dubai BC vs Baskonia,2026-03-12T19:00:00Z,ALT_PROPS,Points+Rebounds+Assists,PRA,Points + Rebounds + Ass,Markus Howard,20.5,21+,7.5,
STOIXIMAN,2026-03-12_dubai_bc_baskonia,Dubai BC vs Baskonia,2026-03-12T19:00:00Z,ALT_PROPS,Points+Rebounds+Assists,PRA,Points + Rebounds + Ass,Markus Howard,22.5,23+,10.75,
STOIXIMAN,2026-03-12_dubai_bc_baskonia,Dubai BC vs Baskonia,2026-03-12T19:00:00Z,ALT_PROPS,Points+Rebounds+Assists,PRA,Points + Rebounds + Ass,Markus Howard,24.5,25+,14.0,
STOIXIMAN,2026-03-12_dubai_bc_baskonia,Dubai BC vs Baskonia,2026-03-12T19:00:00Z,ALT_PROPS,Points+Rebounds+Assists,PRA,Points + Rebounds + Ass,Markus Howard,26.5,27+,16.5,
STOIXIMAN,2026-03-12_dubai_bc_baskonia,Dubai BC vs Baskonia,2026-03-12T19:00:00Z,MAIN_PROPS,Points+Rebounds+Assists O/U,PRA,Points + Rebounds + Ass,Timothe Luwawu-Cabarrot,19.5,,1.82,1.93
STOIXIMAN,2026-03-12_dubai_bc_baskonia,Dubai BC vs Baskonia,2026-03-12T19:00:00Z,MAIN_PROPS,Points+Rebounds+Assists O/U,PRA,Points + Rebounds + Ass,McKinley Wright IV,19.5,,1.95,1.8
STOIXIMAN,2026-03-12_dubai_bc_baskonia,Dubai BC vs Baskonia,2026-03-12T19:00:00Z,MAIN_PROPS,Points+Rebounds+Assists O/U,PRA,Points + Rebounds + Ass,Dzanan Musa,17.5,,1.9,1.83
STOIXIMAN,2026-03-12_dubai_bc_baskonia,Dubai BC vs Baskonia,2026-03-12T19:00:00Z,MAIN_PROPS,Points+Rebounds+Assists O/U,PRA,Points + Rebounds + Ass,Trent Forrest,15.5,,1.75,2.0
STOIXIMAN,2026-03-12_dubai_bc_baskonia,Dubai BC vs Baskonia,2026-03-12T19:00:00Z,MAIN_PROPS,Points+Rebounds+Assists O/U,PRA,Points + Rebounds + Ass,Filip Petrusev,15.5,,1.87,1.88
STOIXIMAN,2026-03-12_dubai_bc_baskonia,Dubai BC vs Baskonia,2026-03-12T19:00:00Z,MAIN_PROPS,Points+Rebounds+Assists O/U,PRA,Points + Rebounds + Ass,Markus Howard,12.5,,1.82,1.93
STOIXIMAN,2026-03-12_dubai_bc_baskonia,Dubai BC vs Baskonia,2026-03-12T19:00:00Z,ALT_PROPS,Rebounds+Assists,RA,Rebounds + Assists,McKinley Wright IV,6.5,7+,1.5,
STOIXIMAN,2026-03-12_dubai_bc_baskonia,Dubai BC vs Baskonia,2026-03-12T19:00:00Z,ALT_PROPS,Rebounds+Assists,RA,Rebounds + Assists,McKinley Wright IV,7.5,8+,1.91,
STOIXIMAN,2026-03-12_dubai_bc_baskonia,Dubai BC vs Baskonia,2026-03-12T19:00:00Z,ALT_PROPS,Rebounds+Assists,RA,Rebounds + Assists,McKinley Wright IV,8.5,9+,2.67,
STOIXIMAN,2026-03-12_dubai_bc_baskonia,Dubai BC vs Baskonia,2026-03-12T19:00:00Z,ALT_PROPS,Rebounds+Assists,RA,Rebounds + Assists,McKinley Wright IV,9.5,10+,3.9,
STOIXIMAN,2026-03-12_dubai_bc_baskonia,Dubai BC vs Baskonia,2026-03-12T19:00:00Z,ALT_PROPS,Rebounds+Assists,RA,Rebounds + Assists,McKinley Wright IV,10.5,11+,5.8,
STOIXIMAN,2026-03-12_dubai_bc_baskonia,Dubai BC vs Baskonia,2026-03-12T19:00:00Z,ALT_PROPS,Rebounds+Assists,RA,Rebounds + Assists,McKinley Wright IV,11.5,12+,8.5,
STOIXIMAN,2026-03-12_dubai_bc_baskonia,Dubai BC vs Baskonia,2026-03-12T19:00:00Z,ALT_PROPS,Rebounds+Assists,RA,Rebounds + Assists,McKinley Wright IV,12.5,13+,11.75,
STOIXIMAN,2026-03-12_dubai_bc_baskonia,Dubai BC vs Baskonia,2026-03-12T19:00:00Z,ALT_PROPS,Rebounds+Assists,RA,Rebounds + Assists,McKinley Wright IV,13.5,14+,15.0,
STOIXIMAN,2026-03-12_dubai_bc_baskonia,Dubai BC vs Baskonia,2026-03-12T19:00:00Z,ALT_PROPS,Rebounds+Assists,RA,Rebounds + Assists,Trent Forrest,5.5,6+,1.26,
STOIXIMAN,2026-03-12_dubai_bc_baskonia,Dubai BC vs Baskonia,2026-03-12T19:00:00Z,ALT_PROPS,Rebounds+Assists,RA,Rebounds + Assists,Trent Forrest,6.5,7+,1.53,
STOIXIMAN,2026-03-12_dubai_bc_baskonia,Dubai BC vs Baskonia,2026-03-12T19:00:00Z,ALT_PROPS,Rebounds+Assists,RA,Rebounds + Assists,Trent Forrest,7.5,8+,2.0,
STOIXIMAN,2026-03-12_dubai_bc_baskonia,Dubai BC vs Baskonia,2026-03-12T19:00:00Z,ALT_PROPS,Rebounds+Assists,RA,Rebounds + Assists,Trent Forrest,8.5,9+,2.8,
STOIXIMAN,2026-03-12_dubai_bc_baskonia,Dubai BC vs Baskonia,2026-03-12T19:00:00Z,ALT_PROPS,Rebounds+Assists,RA,Rebounds + Assists,Trent Forrest,9.5,10+,4.05,
STOIXIMAN,2026-03-12_dubai_bc_baskonia,Dubai BC vs Baskonia,2026-03-12T19:00:00Z,ALT_PROPS,Rebounds+Assists,RA,Rebounds + Assists,Trent Forrest,10.5,11+,6.1,
STOIXIMAN,2026-03-12_dubai_bc_baskonia,Dubai BC vs Baskonia,2026-03-12T19:00:00Z,ALT_PROPS,Rebounds+Assists,RA,Rebounds + Assists,Trent Forrest,11.5,12+,9.0,
STOIXIMAN,2026-03-12_dubai_bc_baskonia,Dubai BC vs Baskonia,2026-03-12T19:00:00Z,ALT_PROPS,Rebounds+Assists,RA,Rebounds + Assists,Trent Forrest,12.5,13+,12.5,
STOIXIMAN,2026-03-12_dubai_bc_baskonia,Dubai BC vs Baskonia,2026-03-12T19:00:00Z,ALT_PROPS,Rebounds+Assists,RA,Rebounds + Assists,Dzanan Musa,4.5,5+,1.36,
STOIXIMAN,2026-03-12_dubai_bc_baskonia,Dubai BC vs Baskonia,2026-03-12T19:00:00Z,ALT_PROPS,Rebounds+Assists,RA,Rebounds + Assists,Dzanan Musa,5.5,6+,1.78,
STOIXIMAN,2026-03-12_dubai_bc_baskonia,Dubai BC vs Baskonia,2026-03-12T19:00:00Z,ALT_PROPS,Rebounds+Assists,RA,Rebounds + Assists,Dzanan Musa,6.5,7+,2.5,
STOIXIMAN,2026-03-12_dubai_bc_baskonia,Dubai BC vs Baskonia,2026-03-12T19:00:00Z,ALT_PROPS,Rebounds+Assists,RA,Rebounds + Assists,Dzanan Musa,7.5,8+,3.8,
STOIXIMAN,2026-03-12_dubai_bc_baskonia,Dubai BC vs Baskonia,2026-03-12T19:00:00Z,ALT_PROPS,Rebounds+Assists,RA,Rebounds + Assists,Dzanan Musa,8.5,9+,5.8,
STOIXIMAN,2026-03-12_dubai_bc_baskonia,Dubai BC vs Baskonia,2026-03-12T19:00:00Z,ALT_PROPS,Rebounds+Assists,RA,Rebounds + Assists,Dzanan Musa,9.5,10+,8.75,
STOIXIMAN,2026-03-12_dubai_bc_baskonia,Dubai BC vs Baskonia,2026-03-12T19:00:00Z,ALT_PROPS,Rebounds+Assists,RA,Rebounds + Assists,Filip Petrusev,4.5,5+,1.6,
STOIXIMAN,2026-03-12_dubai_bc_baskonia,Dubai BC vs Baskonia,2026-03-12T19:00:00Z,ALT_PROPS,Rebounds+Assists,RA,Rebounds + Assists,Filip Petrusev,5.5,6+,2.25,
STOIXIMAN,2026-03-12_dubai_bc_baskonia,Dubai BC vs Baskonia,2026-03-12T19:00:00Z,ALT_PROPS,Rebounds+Assists,RA,Rebounds + Assists,Filip Petrusev,6.5,7+,3.4,
STOIXIMAN,2026-03-12_dubai_bc_baskonia,Dubai BC vs Baskonia,2026-03-12T19:00:00Z,ALT_PROPS,Rebounds+Assists,RA,Rebounds + Assists,Filip Petrusev,7.5,8+,5.3,
STOIXIMAN,2026-03-12_dubai_bc_baskonia,Dubai BC vs Baskonia,2026-03-12T19:00:00Z,ALT_PROPS,Rebounds+Assists,RA,Rebounds + Assists,Filip Petrusev,8.5,9+,8.25,
STOIXIMAN,2026-03-12_dubai_bc_baskonia,Dubai BC vs Baskonia,2026-03-12T19:00:00Z,ALT_PROPS,Rebounds+Assists,RA,Rebounds + Assists,Filip Petrusev,9.5,10+,12.0,
STOIXIMAN,2026-03-12_dubai_bc_baskonia,Dubai BC vs Baskonia,2026-03-12T19:00:00Z,ALT_PROPS,Rebounds+Assists,RA,Rebounds + Assists,Timothe Luwawu-Cabarrot,2.5,3+,1.19,
STOIXIMAN,2026-03-12_dubai_bc_baskonia,Dubai BC vs Baskonia,2026-03-12T19:00:00Z,ALT_PROPS,Rebounds+Assists,RA,Rebounds + Assists,Timothe Luwawu-Cabarrot,3.5,4+,1.53,
STOIXIMAN,2026-03-12_dubai_bc_baskonia,Dubai BC vs Baskonia,2026-03-12T19:00:00Z,ALT_PROPS,Rebounds+Assists,RA,Rebounds + Assists,Timothe Luwawu-Cabarrot,4.5,5+,2.2,
STOIXIMAN,2026-03-12_dubai_bc_baskonia,Dubai BC vs Baskonia,2026-03-12T19:00:00Z,ALT_PROPS,Rebounds+Assists,RA,Rebounds + Assists,Timothe Luwawu-Cabarrot,5.5,6+,3.5,
STOIXIMAN,2026-03-12_dubai_bc_baskonia,Dubai BC vs Baskonia,2026-03-12T19:00:00Z,ALT_PROPS,Rebounds+Assists,RA,Rebounds + Assists,Timothe Luwawu-Cabarrot,6.5,7+,5.7,
STOIXIMAN,2026-03-12_dubai_bc_baskonia,Dubai BC vs Baskonia,2026-03-12T19:00:00Z,ALT_PROPS,Rebounds+Assists,RA,Rebounds + Assists,Timothe Luwawu-Cabarrot,7.5,8+,9.25,
STOIXIMAN,2026-03-12_dubai_bc_baskonia,Dubai BC vs Baskonia,2026-03-12T19:00:00Z,ALT_PROPS,Rebounds+Assists,RA,Rebounds + Assists,Markus Howard,2.5,3+,1.29,
STOIXIMAN,2026-03-12_dubai_bc_baskonia,Dubai BC vs Baskonia,2026-03-12T19:00:00Z,ALT_PROPS,Rebounds+Assists,RA,Rebounds + Assists,Markus Howard,3.5,4+,1.78,
STOIXIMAN,2026-03-12_dubai_bc_baskonia,Dubai BC vs Baskonia,2026-03-12T19:00:00Z,ALT_PROPS,Rebounds+Assists,RA,Rebounds + Assists,Markus Howard,4.5,5+,2.7,
STOIXIMAN,2026-03-12_dubai_bc_baskonia,Dubai BC vs Baskonia,2026-03-12T19:00:00Z,ALT_PROPS,Rebounds+Assists,RA,Rebounds + Assists,Markus Howard,5.5,6+,4.45,
STOIXIMAN,2026-03-12_dubai_bc_baskonia,Dubai BC vs Baskonia,2026-03-12T19:00:00Z,ALT_PROPS,Rebounds+Assists,RA,Rebounds + Assists,Markus Howard,6.5,7+,7.5,
STOIXIMAN,2026-03-12_dubai_bc_baskonia,Dubai BC vs Baskonia,2026-03-12T19:00:00Z,ALT_PROPS,Rebounds+Assists,RA,Rebounds + Assists,Markus Howard,7.5,8+,11.5,
STOIXIMAN,2026-03-12_dubai_bc_baskonia,Dubai BC vs Baskonia,2026-03-12T19:00:00Z,MAIN_PROPS,Rebounds+Assists O/U,RA,Rebounds + Assists,McKinley Wright IV,7.5,,1.93,1.78
STOIXIMAN,2026-03-12_dubai_bc_baskonia,Dubai BC vs Baskonia,2026-03-12T19:00:00Z,MAIN_PROPS,Rebounds+Assists O/U,RA,Rebounds + Assists,Trent Forrest,7.5,,2.02,1.72
STOIXIMAN,2026-03-12_dubai_bc_baskonia,Dubai BC vs Baskonia,2026-03-12T19:00:00Z,MAIN_PROPS,Rebounds+Assists O/U,RA,Rebounds + Assists,Dzanan Musa,5.5,,1.8,1.91
STOIXIMAN,2026-03-12_dubai_bc_baskonia,Dubai BC vs Baskonia,2026-03-12T19:00:00Z,MAIN_PROPS,Rebounds+Assists O/U,RA,Rebounds + Assists,Filip Petrusev,4.5,,1.62,2.18
STOIXIMAN,2026-03-12_dubai_bc_baskonia,Dubai BC vs Baskonia,2026-03-12T19:00:00Z,MAIN_PROPS,Rebounds+Assists O/U,RA,Rebounds + Assists,Timothe Luwawu-Cabarrot,4.5,,2.2,1.6
STOIXIMAN,2026-03-12_dubai_bc_baskonia,Dubai BC vs Baskonia,2026-03-12T19:00:00Z,MAIN_PROPS,Rebounds+Assists O/U,RA,Rebounds + Assists,Markus Howard,3.5,,1.78,1.93
STOIXIMAN,2026-03-12_dubai_bc_baskonia,Dubai BC vs Baskonia,2026-03-12T19:00:00Z,MAIN_PROPS,Points+Rebounds O/U,PR,Points + Rebounds,Mfiondu Kabengele,19.5,,1.82,1.88
STOIXIMAN,2026-03-12_dubai_bc_baskonia,Dubai BC vs Baskonia,2026-03-12T19:00:00Z,MAIN_PROPS,Points+Rebounds O/U,PR,Points + Rebounds,Timothe Luwawu-Cabarrot,18.5,,1.88,1.82
STOIXIMAN,2026-03-12_dubai_bc_baskonia,Dubai BC vs Baskonia,2026-03-12T19:00:00Z,MAIN_PROPS,Points+Rebounds O/U,PR,Points + Rebounds,Eugene Omoruyi,18.5,,1.88,1.82
STOIXIMAN,2026-03-12_dubai_bc_baskonia,Dubai BC vs Baskonia,2026-03-12T19:00:00Z,MAIN_PROPS,Points+Rebounds O/U,PR,Points + Rebounds,Dwayne Bacon,18.5,,1.93,1.78
STOIXIMAN,2026-03-12_dubai_bc_baskonia,Dubai BC vs Baskonia,2026-03-12T19:00:00Z,MAIN_PROPS,Points+Rebounds O/U,PR,Points + Rebounds,Filip Petrusev,14.5,,1.8,1.91
STOIXIMAN,2026-03-12_dubai_bc_baskonia,Dubai BC vs Baskonia,2026-03-12T19:00:00Z,MAIN_PROPS,Points+Rebounds O/U,PR,Points + Rebounds,Dzanan Musa,14.5,,1.83,1.88
STOIXIMAN,2026-03-12_dubai_bc_baskonia,Dubai BC vs Baskonia,2026-03-12T19:00:00Z,MAIN_PROPS,Points+Rebounds O/U,PR,Points + Rebounds,McKinley Wright IV,13.5,,1.75,1.98
STOIXIMAN,2026-03-12_dubai_bc_baskonia,Dubai BC vs Baskonia,2026-03-12T19:00:00Z,MAIN_PROPS,Points+Rebounds O/U,PR,Points + Rebounds,Trent Forrest,11.5,,1.82,1.88
STOIXIMAN,2026-03-12_dubai_bc_baskonia,Dubai BC vs Baskonia,2026-03-12T19:00:00Z,MAIN_PROPS,Points+Rebounds O/U,PR,Points + Rebounds,Markus Howard,10.5,,1.75,1.95
STOIXIMAN,2026-03-12_dubai_bc_baskonia,Dubai BC vs Baskonia,2026-03-12T19:00:00Z,MAIN_PROPS,Points+Rebounds O/U,PR,Points + Rebounds,Gytis Radzevicius,7.5,,2.02,1.7
STOIXIMAN,2026-03-12_dubai_bc_baskonia,Dubai BC vs Baskonia,2026-03-12T19:00:00Z,MAIN_PROPS,Points+Assists O/U,PA,Points + Assists,Timothe Luwawu-Cabarrot,16.5,,1.75,1.95
STOIXIMAN,2026-03-12_dubai_bc_baskonia,Dubai BC vs Baskonia,2026-03-12T19:00:00Z,MAIN_PROPS,Points+Assists O/U,PA,Points + Assists,McKinley Wright IV,16.5,,1.8,1.91
STOIXIMAN,2026-03-12_dubai_bc_baskonia,Dubai BC vs Baskonia,2026-03-12T19:00:00Z,MAIN_PROPS,Points+Assists O/U,PA,Points + Assists,Dzanan Musa,14.5,,1.91,1.8
STOIXIMAN,2026-03-12_dubai_bc_baskonia,Dubai BC vs Baskonia,2026-03-12T19:00:00Z,MAIN_PROPS,Points+Assists O/U,PA,Points + Assists,Trent Forrest,12.5,,1.75,1.95
STOIXIMAN,2026-03-12_dubai_bc_baskonia,Dubai BC vs Baskonia,2026-03-12T19:00:00Z,MAIN_PROPS,Points+Assists O/U,PA,Points + Assists,Kobi Simmons,12.5,,1.9,1.82
STOIXIMAN,2026-03-12_dubai_bc_baskonia,Dubai BC vs Baskonia,2026-03-12T19:00:00Z,MAIN_PROPS,Points+Assists O/U,PA,Points + Assists,Filip Petrusev,11.5,,1.93,1.78
STOIXIMAN,2026-03-12_dubai_bc_baskonia,Dubai BC vs Baskonia,2026-03-12T19:00:00Z,MAIN_PROPS,Points+Assists O/U,PA,Points + Assists,Aleksa Avramovic,10.5,,1.78,1.93
STOIXIMAN,2026-03-12_dubai_bc_baskonia,Dubai BC vs Baskonia,2026-03-12T19:00:00Z,MAIN_PROPS,Points+Assists O/U,PA,Points + Assists,Markus Howard,10.5,,1.78,1.93
STOIXIMAN,2026-03-12_dubai_bc_baskonia,Dubai BC vs Baskonia,2026-03-12T19:00:00Z,MAIN_PROPS,Points+Blocks O/U,PB,Points + Blocks,Mfiondu Kabengele,14.5,,1.8,1.87
STOIXIMAN,2026-03-12_dubai_bc_baskonia,Dubai BC vs Baskonia,2026-03-12T19:00:00Z,MAIN_PROPS,Points+Blocks O/U,PB,Points + Blocks,Mamadi Diakite,10.5,,1.75,1.93
STOIXIMAN,2026-03-12_dubai_bc_baskonia,Dubai BC vs Baskonia,2026-03-12T19:00:00Z,MAIN_PROPS,Points+Blocks O/U,PB,Points + Blocks,Trent Forrest,8.5,,1.78,1.9
STOIXIMAN,2026-03-12_dubai_bc_baskonia,Dubai BC vs Baskonia,2026-03-12T19:00:00Z,MAIN_PROPS,Points+Blocks O/U,PB,Points + Blocks,Justin Anderson,5.5,,1.88,1.8
STOIXIMAN,2026-03-12_dubai_bc_baskonia,Dubai BC vs Baskonia,2026-03-12T19:00:00Z,MAIN_PROPS,Steals+Blocks O/U,SB,Steals + Blocks,Trent Forrest,1.5,,2.45,1.47
STOIXIMAN,2026-03-12_dubai_bc_baskonia,Dubai BC vs Baskonia,2026-03-12T19:00:00Z,MAIN_PROPS,"Points, Rebounds + Blocks O/U",PRB,Points + Rebounds + Blocks,Mfiondu Kabengele,20.5,,1.78,1.9
STOIXIMAN,2026-03-12_dubai_bc_baskonia,Dubai BC vs Baskonia,2026-03-12T19:00:00Z,MAIN_PROPS,"Points, Rebounds + Blocks O/U",PRB,Points + Rebounds + Blocks,Trent Forrest,11.5,,1.75,1.93
STOIXIMAN,2026-03-12_dubai_bc_baskonia,Dubai BC vs Baskonia,2026-03-12T19:00:00Z,MAIN_PROPS,Fouls Received O/U,FD,Fouls Earned,Filip Petrusev,3.5,,1.88,1.83
STOIXIMAN,2026-03-12_dubai_bc_baskonia,Dubai BC vs Baskonia,2026-03-12T19:00:00Z,MAIN_PROPS,Fouls Received O/U,FD,Fouls Earned,Timothe Luwawu-Cabarrot,3.5,,1.9,1.8
STOIXIMAN,2026-03-12_dubai_bc_baskonia,Dubai BC vs Baskonia,2026-03-12T19:00:00Z,MAIN_PROPS,Fouls Received O/U,FD,Fouls Earned,McKinley Wright IV,3.5,,2.55,1.45
STOIXIMAN,2026-03-12_dubai_bc_baskonia,Dubai BC vs Baskonia,2026-03-12T19:00:00Z,MAIN_PROPS,Fouls Received O/U,FD,Fouls Earned,Trent Forrest,3.5,,2.8,1.3
STOIXIMAN,2026-03-12_dubai_bc_baskonia,Dubai BC vs Baskonia,2026-03-12T19:00:00Z,MAIN_PROPS,Fouls Committed,F,Fouls Committed,McKinley Wright IV,2.5,,1.65,2.1
STOIXIMAN,2026-03-12_dubai_bc_baskonia,Dubai BC vs Baskonia,2026-03-12T19:00:00Z,MAIN_PROPS,Fouls Committed,F,Fouls Committed,Eugene Omoruyi,2.5,,1.88,1.83
STOIXIMAN,2026-03-12_dubai_bc_baskonia,Dubai BC vs Baskonia,2026-03-12T19:00:00Z,MAIN_PROPS,Fouls Committed,F,Fouls Committed,Mfiondu Kabengele,2.5,,2.1,1.65
STOIXIMAN,2026-03-12_dubai_bc_baskonia,Dubai BC vs Baskonia,2026-03-12T19:00:00Z,MAIN_PROPS,Fouls Committed,F,Fouls Committed,Gytis Radzevicius,2.5,,2.15,1.63
STOIXIMAN,2026-03-12_dubai_bc_baskonia,Dubai BC vs Baskonia,2026-03-12T19:00:00Z,MAIN_PROPS,3 Point Shots Attempted O/U,3P_A,3P Attempted,Timothe Luwawu-Cabarrot,4.5,,1.75,1.95
STOIXIMAN,2026-03-12_dubai_bc_baskonia,Dubai BC vs Baskonia,2026-03-12T19:00:00Z,MAIN_PROPS,3 Point Shots Attempted O/U,3P_A,3P Attempted,Dzanan Musa,3.5,,1.95,1.75
STOIXIMAN,2026-03-12_dubai_bc_baskonia,Dubai BC vs Baskonia,2026-03-12T19:00:00Z,MAIN_PROPS,3 Point Shots Attempted O/U,3P_A,3P Attempted,Dwayne Bacon,3.5,,2.2,1.6
STOIXIMAN,2026-03-12_dubai_bc_baskonia,Dubai BC vs Baskonia,2026-03-12T19:00:00Z,MAIN_PROPS,3 Point Shots Attempted O/U,3P_A,3P Attempted,Eugene Omoruyi,2.5,,1.9,1.8
STOIXIMAN,2026-03-12_dubai_bc_baskonia,Dubai BC vs Baskonia,2026-03-12T19:00:00Z,MAIN_PROPS,Two Point Shots Attempted O/U,2P_A,2P Attempted,McKinley Wright IV,5.5,,1.88,1.83
STOIXIMAN,2026-03-12_dubai_bc_baskonia,Dubai BC vs Baskonia,2026-03-12T19:00:00Z,MAIN_PROPS,Two Point Shots Attempted O/U,2P_A,2P Attempted,Timothe Luwawu-Cabarrot,5.5,,2.4,1.5
STOIXIMAN,2026-03-12_dubai_bc_baskonia,Dubai BC vs Baskonia,2026-03-12T19:00:00Z,MAIN_PROPS,Two Point Shots Attempted O/U,2P_A,2P Attempted,Mamadi Diakite,4.5,,1.55,2.3
STOIXIMAN,2026-03-12_dubai_bc_baskonia,Dubai BC vs Baskonia,2026-03-12T19:00:00Z,MAIN_PROPS,Two Point Shots Attempted O/U,2P_A,2P Attempted,Dzanan Musa,4.5,,1.86,1.86
STOIXIMAN,2026-03-12_dubai_bc_baskonia,Dubai BC vs Baskonia,2026-03-12T19:00:00Z,MAIN_PROPS,Field Goals Attempted O/U,SH_AT,FG Attempted,Dwayne Bacon,11.5,,1.95,1.75
STOIXIMAN,2026-03-12_dubai_bc_baskonia,Dubai BC vs Baskonia,2026-03-12T19:00:00Z,MAIN_PROPS,Field Goals Attempted O/U,SH_AT,FG Attempted,Eugene Omoruyi,10.5,,2.35,1.53
STOIXIMAN,2026-03-12_dubai_bc_baskonia,Dubai BC vs Baskonia,2026-03-12T19:00:00Z,MAIN_PROPS,Field Goals Attempted O/U,SH_AT,FG Attempted,Timothe Luwawu-Cabarrot,9.5,,1.72,2.0
STOIXIMAN,2026-03-12_dubai_bc_baskonia,Dubai BC vs Baskonia,2026-03-12T19:00:00Z,MAIN_PROPS,Field Goals Attempted O/U,SH_AT,FG Attempted,Dzanan Musa,8.5,,2.25,1.57
STOIXIMAN,2026-03-12_dubai_bc_baskonia,Dubai BC vs Baskonia,2026-03-12T19:00:00Z,MAIN_PROPS,Free Throws Attempted O/U,FT_A,Free Throws Attempted,Timothe Luwawu-Cabarrot,5.5,,1.8,1.9
STOIXIMAN,2026-03-12_dubai_bc_baskonia,Dubai BC vs Baskonia,2026-03-12T19:00:00Z,MAIN_PROPS,Free Throws Attempted O/U,FT_A,Free Throws Attempted,Eugene Omoruyi,5.5,,2.4,1.5
STOIXIMAN,2026-03-12_dubai_bc_baskonia,Dubai BC vs Baskonia,2026-03-12T19:00:00Z,MAIN_PROPS,Free Throws Attempted O/U,FT_A,Free Throws Attempted,McKinley Wright IV,3.5,,1.88,1.83
STOIXIMAN,2026-03-12_dubai_bc_baskonia,Dubai BC vs Baskonia,2026-03-12T19:00:00Z,MAIN_PROPS,Free Throws Attempted O/U,FT_A,Free Throws Attempted,Mfiondu Kabengele,2.5,,1.95,1.75
